filename,timestamp,file_index,B1_mean,B1_std,B1_rms,B1_peak,B1_kurtosis,B1_skew,B1_crest_factor,B1_shape_factor,B2_mean,B2_std,B2_rms,B2_peak,B2_kurtosis,B2_skew,B2_crest_factor,B2_shape_factor,B3_mean,B3_std,B3_rms,B3_peak,B3_kurtosis,B3_skew,B3_crest_factor,B3_shape_factor,B4_mean,B4_std,B4_rms,B4_peak,B4_kurtosis,B4_skew,B4_crest_factor,B4_shape_factor
2004.02.18.13.02.39,2004-02-18 13:02:39,879,-0.00179677734375,0.1537774429566012,0.1537879396152174,0.92,2.3246693265761564,-0.21851439279646662,5.982263643702303,1.3790792307818776,-0.0017583984375,0.10550275529472558,0.10551740775741106,0.461,0.0627632979421433,0.12420062555034242,4.368947359471324,1.2535960518748155,-0.0019986328125,0.10951118930989791,0.1095294258050662,0.828,0.9482614002738288,0.00883504970623152,7.559612349959946,1.2767062345689424,-0.00309453125,0.0669305212673861,0.0670020208708756,0.3,0.15632811034375793,-0.05293255909274306,4.477476889512803,1.2625188038336776
2004.02.18.13.12.39,2004-02-18 13:12:39,880,-0.0023980468749999996,0.15557643493010212,0.15559491551581947,0.859,2.1431939239028583,-0.21989770583782894,5.520745952091633,1.3746972077810962,-0.0012378417968750002,0.10550677843870523,0.10551403958160319,0.503,0.06711661916563649,0.12980816697154648,4.7671381173022604,1.2529912650830666,-0.0019623046875000003,0.11022681447744313,0.11024427998554506,0.715,0.785560587515338,0.015467210801605985,6.485597258141183,1.273722388953619,-0.002873974609375,0.06821879070102528,0.06827930238927185,0.31,0.23874804065731325,0.009143573928876323,4.5401752676475455,1.2662554777093085
2004.02.18.13.22.39,2004-02-18 13:22:39,881,-0.002322119140625,0.15188246573407468,0.15190021604581616,0.862,2.4133470314032275,-0.2739881794386948,5.674777972270977,1.3765037743669242,-0.0012121582031250002,0.1055630326669804,0.10556999191701862,0.476,0.0696058184570485,0.1082688959118502,4.5088570279909765,1.256282468284908,-0.001283251953125,0.10916892502978665,0.10917646691359074,0.667,0.7262371229562823,-0.02591854296173511,6.109375205628394,1.275831378954403,-0.002890869140625,0.06771167587233318,0.0677733588796374,0.305,0.1111540380046856,-0.023072859149008244,4.500293404989224,1.2622653960225623
2004.02.18.13.32.39,2004-02-18 13:32:39,882,-0.0017062500000000005,0.1502286335031333,0.1502383227185436,0.823,2.702736207714878,-0.26401414668564394,5.4779631794865535,1.3825533830399797,-0.0007897949218750001,0.10690030906174688,0.10690322658140691,0.479,0.01447333999762579,0.09253037239054684,4.480687957862909,1.2542891862662802,-0.0004650878906250001,0.1090277512331476,0.10902874320885812,0.762,0.8678310940174065,0.04168176943137442,6.988982699179557,1.2781425596051588,-0.0034580078124999995,0.06803438349995308,0.06812220751157438,0.315,0.16928234034771927,0.0003256996459413297,4.624042753554038,1.2619422784609347
2004.02.18.13.42.39,2004-02-18 13:42:39,883,-0.0018929687500000001,0.1519661055489604,0.15197789499268058,0.796,2.34280981199709,-0.25275323189338067,5.237603797830838,1.3742931136044756,-0.0017065429687499998,0.10713845824228249,0.10715204861988174,0.413,0.10758933587919461,0.13164277819746478,3.8543360142847427,1.2574845173340543,-0.0020581542968750003,0.10842432415860212,0.10844385675712283,0.588,0.5202986149089726,0.02791474024173124,5.4221605315727475,1.2712786662807924,-0.00264150390625,0.06833795411583717,0.06838898680069036,0.325,0.19255682126690354,-0.04690736399332499,4.752227152409271,1.267443740523751
2004.02.18.13.52.39,2004-02-18 13:52:39,884,-0.0026937988281250003,0.1554396239696517,0.15546296424535694,0.933,2.4550896454244606,-0.28264150450619513,6.001429372770145,1.377604146355513,-0.001078759765625,0.10667058987445857,0.10667604448420871,0.471,0.07596495896467381,0.08327655750267915,4.4152368254498064,1.2586585513044708,-0.0017770996093750002,0.10910557160323658,0.109120043245458,0.72,0.697298730419055,-0.03769315688175875,6.598237854253867,1.273399096433491,-0.002575341796875,0.0682211311954177,0.06826972335488936,0.354,0.15341483925250365,-0.0396600711756406,5.185314698871519,1.260653149422299
2004.02.18.14.02.39,2004-02-18 14:02:39,885,-0.001788330078125,0.15591505308926573,0.15592530873561505,0.771,2.241556979939597,-0.23518452245318444,4.944675154097643,1.3762655461103521,-0.002261962890625,0.10806357936877165,0.10808725022919852,0.586,0.14602845781852425,0.12892596654047592,5.4215460080387805,1.256250037423712,-0.00239150390625,0.11129195902067743,0.11131765104238299,0.586,0.41925444097853415,0.03797010251957053,5.264214565369214,1.2687579546075851,-0.0027708984375,0.06803490568362912,0.06809130832588876,0.317,0.19622170684181706,-0.046052304261523395,4.6555134244567675,1.261773903422013
2004.02.18.14.12.39,2004-02-18 14:12:39,886,-0.002368701171875,0.15532462366813893,0.15534268396963735,0.974,2.617530006241532,-0.1282857090451546,6.270008828934448,1.3820517481017958,-0.0017092285156250005,0.10700091391617643,0.10701456462096935,0.608,0.21725574278653337,0.08589674494689235,5.681469640636778,1.2568080261524794,-0.0014772460937500002,0.1082490602849385,0.10825913960767354,0.654,0.5579949037752532,0.013103317163005434,6.041060388712379,1.2693581030654675,-0.0029549316406249997,0.06953669761029861,0.06959945355781808,0.31,0.13502611063653003,0.007708416923629559,4.454057958119957,1.2628133752418516
2004.02.18.14.22.39,2004-02-18 14:22:39,887,-0.0007295898437500001,0.1544374055399465,0.154439128886594,0.859,2.784423139432196,-0.1713738248327954,5.562061934645922,1.385274154095691,-0.0011123046875,0.10896150178862334,0.10896717897490969,0.476,0.1540588575188755,0.08859596060852919,4.3682878136140575,1.257568196877758,-0.002569140625,0.1130706499482966,0.1130998336129689,0.808,0.9590684438836092,-0.033020408247420446,7.144130757654347,1.279171066669761,-0.0028672851562499997,0.06955553413048093,0.06961460803842646,0.303,0.17927487596913805,-0.055019815972885154,4.35253474145466,1.261786026369287
2004.02.18.14.32.39,2004-02-18 14:32:39,888,-0.0018160644531250002,0.1553431436876487,0.1553537588243663,0.845,2.6161640824110908,-0.287457059479743,5.4391989379240355,1.3809037207932628,-0.000908544921875,0.10708277129143166,0.10708662550163828,0.496,0.03576375169707591,0.0942059671983218,4.631764215900256,1.2549067919743242,-0.001321484375,0.11066542899722741,0.11067331880852652,0.874,0.9406332717289265,-0.0507225558050979,7.897115668068907,1.2776299135646203,-0.003320458984375001,0.06833468154988145,0.0684153064042735,0.31,0.1584363564074569,-0.019020479986422107,4.531149771780254,1.2611059634483943
2004.02.18.14.42.39,2004-02-18 14:42:39,889,-0.0017677246093749997,0.1636560909850357,0.1636656377093154,0.918,2.8264607572837583,-0.25568320772886743,5.608996566710289,1.3996524371402987,-0.00197587890625,0.10865381659002635,0.10867178086803975,0.496,0.12114727677785231,0.14800716291122942,4.564202371932169,1.2590018895099606,-0.001299365234375,0.11221527023804323,0.11222279280346474,0.581,0.42549076347054227,-0.021481518856088816,5.17720139987518,1.26587856686924,-0.00321259765625,0.07136414799213123,0.07143642209926075,0.31,0.14666941437895975,-0.014369412268683634,4.339523045670676,1.2617575080058612
2004.02.18.14.52.39,2004-02-18 14:52:39,890,-0.00173779296875,0.15623672911584047,0.1562463933958757,0.937,2.986025426473298,-0.27709477937801924,5.996938422930236,1.3908247506226408,-0.002012353515625,0.1090796847749102,0.10909824561955901,0.437,0.02147219808135903,0.04511471175730463,4.005563953098574,1.2528124207862885,-0.0015994628906250002,0.10975338864049206,0.10976504270308182,0.688,0.5170309855426609,0.019771930361827155,6.2679336067044895,1.2699098543149856,-0.0027507812499999998,0.06934515475266385,0.06939969225548662,0.293,0.15508564816849502,-0.01919696317124403,4.221920738803218,1.2601970639488846
2004.02.18.15.02.39,2004-02-18 15:02:39,891,-0.0022796875,0.14536958588874374,0.145387459832554,0.894,2.500774861310396,-0.2866468302396829,6.149086042425116,1.3773419983600255,-0.002255908203125,0.10761497797983767,0.10763862042697257,0.535,0.06888178278700652,0.14824737928880408,4.97033497714671,1.2540933080048573,-0.001901611328125,0.1114127436630506,0.11142897099126364,0.825,0.6829632839100275,0.058893510567493805,7.4038196050888985,1.2668604055841737,-0.0026223632812500002,0.06758962342842392,0.06764047593249918,0.281,0.07446289334541767,-0.015555565609095299,4.1543173096596755,1.2598970338745257
2004.02.18.15.12.39,2004-02-18 15:12:39,892,-0.00146767578125,0.1357431755092402,0.13575110964383036,0.759,1.8574887282894066,-0.25509577189751437,5.591114518263499,1.3407698047165209,-0.0018530273437500002,0.11022393390761176,0.11023950887230154,0.525,0.17324715298744442,0.04982292694400748,4.76235793655563,1.2597240418345135,-0.0012994628906249999,0.11367091996894593,0.11367834732432834,0.803,0.7983581834256497,0.07211095220581452,7.063790237106567,1.273632415601899,-0.0030635253906250003,0.06971053583441761,0.0697778187831966,0.327,0.14060989668015766,-0.04296253701598291,4.686302978544034,1.2614497328272405
2004.02.18.15.22.39,2004-02-18 15:22:39,893,-0.002474609375,0.13194266236585936,0.1319658662069476,0.713,1.7284183537364104,-0.18389400944522824,5.402912287044592,1.3331384624998703,-0.001636279296875,0.11088875285611473,0.11090082470352453,0.459,0.02511706823084925,0.030905083544072492,4.138833063027823,1.2534783606499396,-0.0024393066406249993,0.1141297551202846,0.11415581991603899,0.73,0.4256295708417923,0.010262943602359997,6.394768138294755,1.2673961565106564,-0.002428271484375,0.06856808839135774,0.06861107234293073,0.305,-0.007705876277654067,-0.03160271475534386,4.445346641363569,1.2539318360833993
2004.02.18.15.32.39,2004-02-18 15:32:39,894,-0.0017378906250000003,0.1255676200185105,0.12557964588633583,0.625,1.1700207117382755,-0.18909650772489328,4.976921184868586,1.3141651555831608,-0.0007168945312499998,0.10832446886285002,0.1083268410514564,0.447,-0.015181706570770448,0.06403489864960063,4.126401136239819,1.2528072421344705,-0.0007208496093750001,0.11266847131551505,0.11267077727935658,0.637,0.5169870419458218,0.07996499469090163,5.653639882332741,1.2685227994507127,-0.00250439453125,0.06910973978414219,0.06915510194483122,0.374,0.08789212740211338,-0.0203540173295446,5.408133159840616,1.2539500790019225
2004.02.18.15.42.39,2004-02-18 15:42:39,895,-0.002203955078125,0.12248546571136198,0.12250529265511603,0.703,0.7577765261606118,-0.13343571797490406,5.738527575123845,1.2919644465472169,-0.0007150390625,0.11182312453189903,0.1118254106227091,0.562,0.05710451957385487,0.07077469541932058,5.025691360044701,1.2538498904218414,-0.002080322265625,0.11491075869712666,0.114929588031447,0.703,0.4664358301032414,0.005675278476517131,6.1167886533069735,1.265051148946892,-0.0029822265625000003,0.06840093041590276,0.06846591091215576,0.291,0.0532082414904389,-0.017771879954544306,4.250290343370492,1.25805865586505
2004.02.18.15.52.39,2004-02-18 15:52:39,896,-0.001060986328125,0.12192769830785849,0.12193231444797815,0.601,0.8535628017026937,-0.121242595234968,4.928964095538544,1.2974643273552597,-0.0008843750000000001,0.11054570123051766,0.1105492387114787,0.64,0.17377162313043515,0.08156249388049859,5.789275507091725,1.2566555298938213,-0.0009218750000000003,0.11515407838013435,0.11515776839229629,0.71,0.6460291201542372,0.038836883986920305,6.165454662001742,1.2699715233072175,-0.0020919433593749996,0.06867718867050611,0.06870904213204493,0.269,0.0348743564930909,-0.005296733070926863,3.9150596726852376,1.2555027305299185
2004.02.18.16.02.39,2004-02-18 16:02:39,897,-0.0025202636718749997,0.11885393140850917,0.11888064914120539,0.571,0.7442252875255817,-0.06286489926381512,4.803136625892505,1.290977118511518,-0.0017072753906249999,0.1113366985988052,0.1113497878046502,0.518,0.043484408776651495,0.04628846291931665,4.652007069010034,1.2564407079433124,-0.0026594238281249993,0.11313443405957589,0.11316568695977648,0.706,0.5285978025296196,0.012004865977805727,6.238640165290915,1.2705368450594567,-0.0028787109375,0.06776718629958985,0.06782830173036179,0.298,0.034664580911717646,-0.029419726476821558,4.393446281238781,1.2514131146493377
2004.02.18.16.12.39,2004-02-18 16:12:39,898,-0.0020763671875,0.12121389575259688,0.12123167830323371,0.591,0.7446591645433762,0.003463515632158831,4.8749634441399605,1.294933272928522,-0.0023767578124999993,0.1129721189281374,0.11299711780754632,0.552,0.08905159288382425,0.06586985046644844,4.8850803516966845,1.25376586463993,-0.0026103027343749997,0.11596209746357013,0.11599147265431034,0.662,0.45511614804055167,-0.02382518214757894,5.707316105667183,1.2661265462567008,-0.0026128417968750003,0.06789746880874963,0.06794772411855032,0.31,0.08139823549901415,0.01722835771886719,4.562330880415276,1.2577714377178038
2004.02.18.16.22.39,2004-02-18 16:22:39,899,-0.0019633300781249996,0.12018218906071816,0.12019822474738083,0.625,0.6216526602009447,0.01513756480063032,5.1997440171313265,1.2905371687961165,-0.001229345703125,0.11094550406055932,0.11095231481185679,0.535,0.035516744129998834,0.07772380476452732,4.8218912864252195,1.2529594774372388,-0.0006751464843749999,0.11511758334669822,0.1151195631435395,0.701,0.509031291078442,0.026233123283935966,6.089321231404795,1.2670632444660848,-0.002937548828125,0.06770648074887667,0.06777017580407789,0.305,0.12406230945303642,0.02669915932453666,4.50050477782068,1.2571073007823925
2004.02.18.16.32.39,2004-02-18 16:32:39,900,-0.001525341796875,0.12070150076730957,0.12071113848803731,0.608,0.6546762590964952,-0.03814794116918126,5.036817708916347,1.2924098006647753,-0.001020263671875,0.11053114720065552,0.11053585589958186,0.571,0.014933679534646416,0.035134707189571686,5.165744593489505,1.2530765868987506,-0.0006180175781250001,0.11622200829651952,0.11622365145788152,0.886,0.5747845060599737,0.053701404089284505,7.623233213603506,1.2646812538194845,-0.0031586914062499997,0.06749319346937017,0.06756706665302076,0.283,0.07502217177341475,0.021675915395326872,4.188431051081418,1.2575712225827913
2004.02.18.16.42.39,2004-02-18 16:42:39,901,-0.0017869140624999999,0.12600556940137403,0.12601823908478982,0.566,0.6512671864651218,-0.009077999061364148,4.491413339137154,1.2936920469547617,-0.00154580078125,0.1152008243613666,0.1152111949143561,0.54,0.11816643164707097,0.07715660055430366,4.6870445220311865,1.2585128169295565,-0.0016547363281249998,0.11710802922854503,0.11711971935634655,0.796,0.6246592089667198,0.020495530941797048,6.796464373160795,1.2697927570491665,-0.0033586914062500002,0.0690171121546141,0.06909878854310689,0.322,0.1352167995364817,0.024494194890850408,4.659994868059403,1.2575942916886573
2004.02.18.16.52.39,2004-02-18 16:52:39,902,-0.001989892578125,0.12888161865198483,0.12889697940148995,0.679,0.7079267107692915,-0.029184222216056457,5.267772783759674,1.297376770146056,-0.0015092285156249998,0.11299990844848393,0.11300998663869545,0.493,0.009238638568017432,0.03154097435104453,4.362446317033659,1.2516485037780103,-0.001154345703125,0.11673169170077936,0.11673739915437607,0.693,0.47835415883150434,0.042845338169642984,5.936400887975598,1.267534600425955,-0.002328955078125,0.06888656068954742,0.06892591874897733,0.298,0.04302134437596594,0.04665536044966204,4.323482449110212,1.2551340410230047
2004.02.18.17.02.39,2004-02-18 17:02:39,903,-0.0015138183593749997,0.14385861794654653,0.14386658265043908,0.73,0.8912405209916168,-0.05088961815698417,5.074145687979001,1.3193680282435647,-0.001481103515625,0.11602683735529844,0.11603629024704674,0.505,-0.0020422875452057454,0.02861652555427025,4.352086738767942,1.2533778605440977,-0.0021141113281250004,0.11933447412601657,0.11935319929369563,0.676,0.3429476129457405,-0.05402587146026557,5.6638615805894625,1.2641340003045516,-0.0029309082031249998,0.06950688661471235,0.06956865321224513,0.332,0.10901929317710168,0.03040834206196448,4.772264298219345,1.2585638512784958
2004.02.18.17.12.39,2004-02-18 17:12:39,904,-0.002479931640625,0.15304429884762435,0.1530643899497957,0.708,0.9429930692778719,-0.11228253694829997,4.625504339920083,1.3296493511243574,-0.0013958984374999998,0.11487435817784114,0.1148828390109626,0.488,0.050087520412761766,0.019636520095242326,4.247805888166056,1.256828497513648,-0.0022284667968749997,0.11888913313146349,0.11891001657142103,0.564,0.2680434259543185,-0.03165919094127375,4.74308234295169,1.2628570610477579,-0.002504052734375,0.06833444068957172,0.06838030465311723,0.315,0.06118034357453439,0.021932935407314273,4.60658959619947,1.2600978430091292
2004.02.18.17.22.39,2004-02-18 17:22:39,905,-0.0020988281250000004,0.16622874011913663,0.16624198964489614,0.837,1.348028731376786,-0.15382400122219916,5.034829057254952,1.357033111930921,-0.0013698730468749997,0.11758222920820058,0.1175902086813965,0.588,0.0790551908109336,0.05510987528851025,5.00041633222329,1.2578220468088397,-0.000729931640625,0.11913303341631107,0.11913526955176572,0.764,0.5559976784608609,-0.02854548719508996,6.412878426971894,1.2684157660874644,-0.0033886718749999998,0.06993148997155955,0.07001354430907458,0.291,0.10897342501202179,0.07993230985543863,4.156338646639304,1.2595992370162754
2004.02.18.17.32.39,2004-02-18 17:32:39,906,-0.0017792480468750004,0.17544598819703622,0.17545500989725793,0.75,1.1832916895998524,-0.19583726371785393,4.274600083743298,1.3521623093230126,-0.00145634765625,0.11906119318812128,0.1190700998230664,0.496,0.08913317260230658,-0.004865103050147603,4.165613371761987,1.2565107486934852,-0.0011434570312500003,0.12166624560048561,0.12167161876337472,0.742,0.5389886189167203,-0.0782755088126658,6.09838191964086,1.2709137069247534,-0.00268330078125,0.07177226009254789,0.07182240195005316,0.303,0.1390670764178501,0.052123160673283785,4.218739443032171,1.258733115692364
